comment_id,video_title,comment,sentiment,emotion,intensity,aspects,recommendation
1,Avengers Endgame Trailer,furei boca com espinho de peixe,,,,,
2,Avengers Endgame Trailer,sou budista jesus cristo,neutral,none,2,,False
3,Avengers Endgame Trailer,chance iron man returning back present,,,,,
4,Avengers Endgame Trailer,tomorrow doom come u,negative,fear,4,,False
5,Avengers Endgame Trailer,saw movie today,positive,joy,9,,True
6,Avengers Endgame Trailer,im discovering plot element watching trailer year later,neutral,anticipation,7,,False
7,Avengers Endgame Trailer,doomsday month,neutral,anticipation,7,,False
8,Avengers Endgame Trailer,young known avenger masterpiece came regretted not able watch not even one movie epic franchise theatreswhen came outwith whole fandom hope doomsday would fill gap,positive,anticipation,9,,True
9,Avengers Endgame Trailer,endgame coming back cinema doomsday excited,,,,,
10,Avengers Endgame Trailer,new avenger movie let gooo,positive,anticipation,8,,True
11,Avengers Endgame Trailer,return avenger doomsday,,,,,
12,Avengers Endgame Trailer,man new gen never understand,negative,disappointment,7,,False
13,Avengers Endgame Trailer,month wouldve year since released,anticipation,anticipation,9,,True
14,Avengers Endgame Trailer,like one,positive,anticipation,8,,True
15,Avengers Endgame Trailer,nahhhhh,negative,disappointment,4,,False
16,Avengers Endgame Trailer,whatever take doom quote surely,neutral,anticipation,4,,False
17,Avengers Endgame Trailer,still hit,positive,anticipation,8,,True
18,Avengers Endgame Trailer,anyone watching,anticipation,anticipation,8,,True
19,Avengers Endgame Trailer,kept attention entire time,positive,anticipation,9,,True
20,Avengers Endgame Trailer,trailer endgame infinity war good,positive,joy,8,,True
21,Avengers Endgame Trailer,avenger doomsday coming dec,anticipation,anticipation,8,,True
22,Avengers Endgame Trailer,aqu los que no son hater de series pelculas hater e malo para la salud,positive,anticipation,8,,True
23,Avengers Endgame Trailer,anyone watching today,,,,,
24,Avengers Endgame Trailer,avenger doomsday teaser dec teaser,anticipation,anticipation,9,,True
25,Avengers Endgame Trailer,th february month day doomsday million view,anticipation,anticipation,9,,True
26,Avengers Endgame Trailer,year still goosebump,positive,joy,9,,True
27,Avengers Endgame Trailer,march official avenger doomsday,anticipation,anticipation,9,,True
28,Avengers Endgame Trailer,cap left almost yr ago,neutral,anticipation,7,,False
29,Avengers Endgame Trailer,recommended reason gang,positive,anticipation,9,,True
30,Avengers Endgame Trailer,year later world changed lot since,neutral,anticipation,7,,False
31,Avengers Endgame Trailer,doomsday,mixed,anticipation,8,,False
32,Avengers Endgame Trailer,took seahawks twice beat patriot year making demon known legend not memory longer sam darnold seattle hero,positive,anticipation,8,,True
33,Avengers Endgame Trailer,living post corona ai world uncertain desperate time world changed none u go back best sometimes best start,mixed,anticipation,7,,False
34,Avengers Endgame Trailer,anyone,,,,,
35,Avengers Endgame Trailer,th february super bowl day month day doomsday,neutral,anticipation,7,,False
36,Avengers Endgame Trailer,like youre ready super bowl commercial release,positive,anticipation,8,,True
37,Avengers Endgame Trailer,who watching,,,,,
38,Avengers Endgame Trailer,doomsday hype building even watching,positive,anticipation,9,,True
39,Avengers Endgame Trailer,primavera strategy jouly no liberty,neutral,anticipation,5,,False
40,Avengers Endgame Trailer,paulo ret strategy,anticipation,anticipation,8,,True
41,Avengers Endgame Trailer,primavera strategy geometric,anticipation,anticipation,8,,True
42,Avengers Endgame Trailer,paulo strategy fight one two,positive,anticipation,8,,True
43,Avengers Endgame Trailer,primavera strategy gol,neutral,anticipation,5,,False
44,Avengers Endgame Trailer,paulo camp hour strategy,anticipation,anticipation,9,,True
45,Avengers Endgame Trailer,primavera strategy internet,neutral,anticipation,7,,False
46,Avengers Endgame Trailer,paulo intelingence shut speed take no intelingence,neutral,anticipation,7,,False
47,Avengers Endgame Trailer,primavera tecnic four four two form dew no dew no dew no take no intelingence hour ret no ret no primavera fight longer balistic yes,mixed,anticipation,7,,False
48,Avengers Endgame Trailer,primavera e paulo vamos pontuar no mundial time,neutral,anticipation,5,,False
49,Avengers Endgame Trailer,paulo e primavera vamos pontuar no paulistao,neutral,none,2,,False
50,Avengers Endgame Trailer,saw used seahawks super bowl hype video discord got legitimate chill even eagle fan,positive,anticipation,8,,True
51,Avengers Endgame Trailer,th february month day doomsday,,,,,
52,Avengers Endgame Trailer,even year later still get goosebump trailer,positive,joy,9,,True
53,Avengers Endgame Trailer,michael biopic trailer gonna win,,,,,
54,Avengers Endgame Trailer,whatever take took lot,neutral,anticipation,5,,False
55,Avengers Endgame Trailer,know red color trailer represent pym particle ironman cause former key avenger time travel ironman solve problem quantium realm,positive,anticipation,8,"time travel,ironman,quantum realm",True
56,Avengers Endgame Trailer,old trailer recommending,,,,,
57,Avengers Endgame Trailer,hard believe almost year old already,neutral,surprise,7,,False
58,Avengers Endgame Trailer,rd february month day doomsday,neutral,anticipation,7,,False
59,Avengers Endgame Trailer,lead doom,negative,disgust,7,,False
60,Avengers Endgame Trailer,peak marvel,positive,joy,9,,True
61,Avengers Endgame Trailer,welcome back lady gentleman never forget endgame let u hope next generation doomsday let u hope give much joy u,positive,joy,9,,True
62,Avengers Endgame Trailer,thor activating stormbreaker,positive,anticipation,8,,True
63,Avengers Endgame Trailer,st february month day doomsday,neutral,anticipation,7,,False
64,Avengers Endgame Trailer,st january month day doomsday,neutral,anticipation,7,,False
65,Avengers Endgame Trailer,know actually saved everyone rat stepped control let antman quantum world think one moment,mixed,anticipation,7,,True
66,Avengers Endgame Trailer,wait minute think doom day trailer,anticipation,anticipation,8,,True
67,Avengers Endgame Trailer,viendo el triler ante de avenger doomsday,anticipation,anticipation,8,,True
68,Avengers Endgame Trailer,trailer emotional,,,,,
69,Avengers Endgame Trailer,not keep part,negative,disappointment,7,,False
70,Avengers Endgame Trailer,cannot believe year ago,surprise,surprise,8,,True
71,Avengers Endgame Trailer,kimikiss pure rouge dancouga nova,neutral,anticipation,7,,False
72,Avengers Endgame Trailer,th january month day doomsday,neutral,none,4,,False
73,Avengers Endgame Trailer,bhai mai begginer hu right watch endgame ye movie addict hai ki nahi like squidgame tell,neutral,anticipation,7,,False
74,Avengers Endgame Trailer,anyone,anticipation,anticipation,9,,True
75,Avengers Endgame Trailer,year ago crazy,positive,anticipation,8,,True
76,Avengers Endgame Trailer,got recommended year later doomsday coming,neutral,anticipation,5,,False
77,Avengers Endgame Trailer,rdj back doom,positive,anticipation,9,,True
78,Avengers Endgame Trailer,mess time tends mess back dr doom coming messing time consequence,mixed,anticipation,7,,False
79,Avengers Endgame Trailer,mood dark intense beautiful,positive,anticipation,9,,True
80,Avengers Endgame Trailer,avenger doomsday,positive,anticipation,9,,True
81,Avengers Endgame Trailer,th january month day doomsday,neutral,anticipation,7,,False
82,Avengers Endgame Trailer,who secret war came,neutral,anticipation,7,,False
83,Avengers Endgame Trailer,t first marvel experience cinema like nothing ever beaten one,positive,joy,9,,True
84,Avengers Endgame Trailer,would like rewatch mcu movie college friend thats not going happen life though,neutral,anticipation,7,,False
85,Avengers Endgame Trailer,doomsday teaser,,,,,
86,Avengers Endgame Trailer,avenger end game iron man captain marvel captain america black widow hawkeye war machine ant man hulk black panther falcon doctor strange star lord groot scarlet witch wong wasp,positive,anticipation,9,,True
87,Avengers Endgame Trailer,seeing doomsday gonna hit hard,negative,fear,8,,False
88,Avengers Endgame Trailer,esse trailer simplesmente perfeito,positive,joy,9,,True
89,Avengers Endgame Trailer,cannot wait movie come,positive,anticipation,9,,True
90,Avengers Endgame Trailer,tekrar tylerim diken diken oldu lan,excited,anticipation,9,,True
91,Avengers Endgame Trailer,seahawks returning super bowl play patriot,,,,,
92,Avengers Endgame Trailer,doomsday upon u,negative,fear,8,,False
93,Avengers Endgame Trailer,th january month day doomsday,neutral,none,5,,False
94,Avengers Endgame Trailer,anybody january,neutral,anticipation,7,,False
95,Avengers Endgame Trailer,avenger whatever take chadwick boseman took everything thanks journey,mixed,sadness,7,characters,False
96,Avengers Endgame Trailer,infinity saga amazing ride lifetime thing,positive,joy,9,,True
97,Avengers Endgame Trailer,seems like thousand year ago fought way cave became iron man realized loved know said no surprise really hoping pull one last one,positive,anticipation,8,,True
98,Avengers Endgame Trailer,realized loved,positive,joy,9,,True
99,Avengers Endgame Trailer,four teaser doomsday,mixed,anticipation,7,,False
100,Avengers Endgame Trailer,keep coming suggestion,,,,,
101,Avengers Endgame Trailer,whats wrong youtube guy say year ago,negative,sadness,4,,False
102,Avengers Endgame Trailer,heyif ki buna sinemada baxa bilmdim bakuazerbaijan rauf abbasov adaml yanvar saat da yazdm bunu,neutral,anticipation,7,,False
103,Avengers Endgame Trailer,favourite superhero iron man,,,,,
104,Avengers Endgame Trailer,hawk fan whatever take,neutral,anticipation,5,,False
105,Avengers Endgame Trailer,nd january month day doomsday,neutral,anticipation,7,,False
106,Avengers Endgame Trailer,year ago,positive,anticipation,9,,True
107,Avengers Endgame Trailer,st january month day doomsday,neutral,anticipation,7,,False
108,Avengers Endgame Trailer,seems like thousand year ago well said tony well said,positive,joy,8,,True
109,Avengers Endgame Trailer,three lost said whatever take,neutral,anticipation,5,,False
110,Avengers Endgame Trailer,like one,,,,,
111,Avengers Endgame Trailer,billionaire,neutral,anticipation,7,,False
112,Avengers Endgame Trailer,else saw thought doomsday,neutral,anticipation,7,,False
113,Avengers Endgame Trailer,robert dj return avenger doosmday,,,,,
114,Avengers Endgame Trailer,god trailer wash trash lowkey,negative,disgust,8,,False
115,Avengers Endgame Trailer,super advanced men maybe genetically bio enhanced human fighting god see bible coming life amazing average man wont accept existence lord jesus christ word even movie creator know coming,mixed,surprise,8,,True
116,Avengers Endgame Trailer,trailer haunt thinking world live not anymore,neutral,anticipation,7,,False
117,Avengers Endgame Trailer,cinematic event entire generation cinema never reached height ever except avatar,positive,joy,9,,True
118,Avengers Endgame Trailer,avenger endgame,positive,anticipation,9,,True
119,Avengers Endgame Trailer,thoguth doomsday trailer saw title cuz fyp,neutral,anticipation,5,,False
120,Avengers Endgame Trailer,th january month doomsday,negative,fear,7,,False
121,Avengers Endgame Trailer,miss toni cold billionaire saw first sight ended saving world cost life leaving behind everything family love miss doomsday miss man,mixed,sadness,7,characters,False
122,Avengers Endgame Trailer,peak marvel not think anything top avenger infinity war avenger endgame,positive,anticipation,9,,True
123,Avengers Endgame Trailer,omg cant wait endgame omg cant wait doomsday,positive,anticipation,9,,True
124,Avengers Endgame Trailer,trailer still give goosebump holy hell doomsday going crazy,positive,surprise,9,,True
125,Avengers Endgame Trailer,endgame,positive,anticipation,9,,True
126,Avengers Endgame Trailer,still heart,positive,joy,8,,True
127,Avengers Endgame Trailer,climactic experience cinema,positive,anticipation,9,,True
128,Avengers Endgame Trailer,hard believe trailer almost year old,neutral,surprise,7,,False
129,Avengers Endgame Trailer,youtube recommend year ago teaser,positive,anticipation,9,,True
130,Avengers Endgame Trailer,who wakandans teaser,positive,anticipation,9,,True
131,Avengers Endgame Trailer,waiting avenger doomsday trailer,,,,,
132,Avengers Endgame Trailer,anyone today,anticipation,anticipation,9,,True
133,Avengers Endgame Trailer,idk doesnt seem like marvel trailer doesnt make sense,negative,disappointment,4,,False
134,Avengers Endgame Trailer,year,neutral,anticipation,7,,False
135,Avengers Endgame Trailer,year ago seems wild,positive,anticipation,8,,True
136,Avengers Endgame Trailer,body,positive,joy,9,"acting,plot,visuals,music,direction,characters,pacing",True
137,Avengers Endgame Trailer,time marvel still charm,positive,anticipation,8,,True
138,Avengers Endgame Trailer,tbey go back eisit trailer remember first came not even give u title juat said avenger,mixed,anticipation,7,,False
139,Avengers Endgame Trailer,ready th ever rossos meant not teaser trailer,positive,anticipation,9,,True
140,Avengers Endgame Trailer,anyone today,anticipation,joy,9,,True
141,Avengers Endgame Trailer,waiting avenger doomsday trailer,anticipation,anticipation,8,,True
142,Avengers Endgame Trailer,wait yr old getting new endgame tony back,,,,,
143,Avengers Endgame Trailer,amazing not show fat thor,positive,joy,9,,True
144,Avengers Endgame Trailer,six year already,,,,,
145,Avengers Endgame Trailer,anyone today,anticipation,anticipation,9,,True
146,Avengers Endgame Trailer,anyone today btw happy sankrant,positive,joy,8,,True
147,Avengers Endgame Trailer,recommend year ago,positive,anticipation,9,,True
148,Avengers Endgame Trailer,who mbaku king wakanda,positive,anticipation,8,,True
149,Avengers Endgame Trailer,rotisserie marvel,positive,anticipation,9,,True
150,Avengers Endgame Trailer,who berges steelers movie,neutral,anticipation,7,,False
151,Avengers Endgame Trailer,trailer sum feel texan playoff game tonight texan swarm,positive,anticipation,8,,True
152,Avengers Endgame Trailer,banana,neutral,anticipation,5,,False
153,Avengers Endgame Trailer,got fyp thought doomsday trailer,neutral,anticipation,7,,False
154,Avengers Endgame Trailer,cant believe year ago movie brought whole world together day,,,,,
155,Avengers Endgame Trailer,th january month day doomsday,neutral,anticipation,7,,False
156,Avengers Endgame Trailer,doctor doom disguise iron man huh,,,,,
157,Avengers Endgame Trailer,still give goosebump,positive,joy,9,,True
158,Avengers Endgame Trailer,watching year later giving ai generated trailer,positive,anticipation,8,,True
159,Avengers Endgame Trailer,th january month day doomsday,neutral,anticipation,7,,False
160,Avengers Endgame Trailer,two avenger film left,,,,,
161,Avengers Endgame Trailer,anyone,,,,,
162,Avengers Endgame Trailer,btw no footage thanks,negative,disappointment,5,,False
163,Avengers Endgame Trailer,dont know doomsday live hype,neutral,anticipation,5,,False
164,Avengers Endgame Trailer,anybody january,neutral,anticipation,7,,False
165,Avengers Endgame Trailer,doomsday without,neutral,anticipation,7,,False
166,Avengers Endgame Trailer,year,neutral,anticipation,7,,False
167,Avengers Endgame Trailer,please save u back avenger whatever take captain america steve rogers chris evans iron man tony stark robert downey jr hulk bruce banner mark ruffalo thor odinson chris hemsworth black widow natasha romanoff scarlett johansson hawkeye clint barton jeremy renner war machine james rhodes cheadle antman scott lang paul rudd captain marvel carol danvers brie larson nebula karen gillan rocket bradley cooper okoye danai gurira villain undefeated thanos josh brolin,positive,anticipation,9,characters,True
168,Avengers Endgame Trailer,endgame trailer explore page thank heaven algorithm getting better lol,positive,joy,8,,True
169,Avengers Endgame Trailer,bniasb,neutral,anticipation,5,,False
170,Avengers Endgame Trailer,whatever take oohhhhohhh cuz love adrenaline vein,positive,anticipation,8,,True
171,Avengers Endgame Trailer,doomsday,neutral,anticipation,7,,False
172,Avengers Endgame Trailer,worst movie mcu,negative,disgust,9,,False
173,Avengers Endgame Trailer,tom cruise superior iron man doomsday,mixed,anticipation,7,,False
174,Avengers Endgame Trailer,anybody january,anticipation,anticipation,8,,True
175,Avengers Endgame Trailer,anyone jan,neutral,anticipation,5,,False
176,Avengers Endgame Trailer,thanos return doomsday,,,,,
177,Avengers Endgame Trailer,th january,anticipation,anticipation,8,,True
178,Avengers Endgame Trailer,reflex clicked cant read,neutral,anticipation,4,,False
179,Avengers Endgame Trailer,hopefully doomsday get hype back,positive,anticipation,8,,True
180,Avengers Endgame Trailer,anyone doomsday trailer,neutral,anticipation,7,,False
181,Avengers Endgame Trailer,th january,anticipation,anticipation,9,,True
182,Avengers Endgame Trailer,release movie theatre,anticipation,anticipation,9,,True
183,Avengers Endgame Trailer,los amo con mi vida enteron jam sern olvidados sern los mejores,positive,joy,9,,True
184,Avengers Endgame Trailer,anybody know movie thor scene min mark trailer,anticipation,anticipation,8,,True
185,Avengers Endgame Trailer,anyone doomsday trailer,neutral,anticipation,7,,False
186,Avengers Endgame Trailer,day freezing heart,sadness,sadness,8,,False
187,Avengers Endgame Trailer,still give goosebump waiting doomsday final trailer,positive,anticipation,9,,True
188,Avengers Endgame Trailer,no film ever live hype,positive,anticipation,9,,True
189,Avengers Endgame Trailer,want go back time rewatch endgame released,positive,anticipation,8,,True
190,Avengers Endgame Trailer,came watching insert random doomsday trailer,neutral,anticipation,7,,False
191,Avengers Endgame Trailer,miss tony stark,sadness,sadness,7,,False
192,Avengers Endgame Trailer,miss watching movie,,,,,
193,Avengers Endgame Trailer,back marvel cooking,positive,anticipation,8,,True
194,Avengers Endgame Trailer,who doom day,neutral,anticipation,7,,False
195,Avengers Endgame Trailer,whatever take,,,,,
196,Avengers Endgame Trailer,xmen return avenger doomsday,,,,,
197,Avengers Endgame Trailer,seeing doom day trailer xmen,neutral,anticipation,7,,False
198,Avengers Endgame Trailer,who x men doomsday trailer,,,,,
199,Avengers Endgame Trailer,doomsday wait,neutral,anticipation,7,,False
200,Avengers Endgame Trailer,wish way know youre good old day youve actually left,nostalgic,sadness,7,,False
